Open,High,Low,Close,Volume
84,111,45,69,1553
87,118,0,87,2193
79,105,27,75,9070
51,137,39,64,4741
86,109,3,66,5740
91,144,17,66,8609
87,138,44,53,2660
84,101,25,82,4656
79,146,46,82,8305
51,125,44,66,7744
99,143,10,88,7450
64,100,34,67,6139
91,113,40,54,1742
77,108,16,64,7349
66,108,12,83,2341
59,118,14,98,7717
61,147,22,71,2467
63,115,9,93,8532
60,126,28,83,5994
67,132,32,88,4032
68,144,16,55,7540
88,132,45,69,8654
57,122,7,95,7573
93,105,25,93,9191
89,119,13,89,4451
73,115,37,55,5086
79,134,43,74,7675
81,128,34,84,4071
83,107,40,97,9811
77,104,5,89,7460
73,139,48,69,7758
86,103,36,96,5982
50,122,6,87,5008
97,132,8,92,9973
53,113,38,53,9965
55,120,43,50,5290
65,101,33,73,1681
61,125,33,77,8023
64,144,30,63,6742
67,105,49,78,8821
93,149,0,94,9285
55,102,13,82,2574
84,119,40,50,4375
58,124,49,60,9159
55,148,42,82,6909
84,141,48,84,4984
94,135,32,57,5208
55,105,21,50,4405
69,124,13,59,5386
62,145,17,91,3719
64,141,21,68,7542
66,114,13,99,8920
77,119,34,76,2419
88,142,18,77,9631
74,146,15,59,6334
82,124,13,84,7167
93,130,24,62,1779
55,112,15,68,8716
60,111,49,66,4243
62,136,36,59,7945
72,144,14,53,5351
62,125,44,54,9019
91,140,18,59,8540
68,125,47,72,9210
68,132,23,65,1691
96,133,44,90,8078
73,128,34,81,9205
71,106,25,59,9954
57,132,3,77,9089
67,113,17,94,6871
50,137,8,57,4786
76,123,45,68,2500
94,140,45,81,3490
64,112,14,75,8208
76,118,8,82,9276
93,129,32,88,5170
80,101,16,58,2033
85,125,29,57,8714
82,100,6,88,8571
53,126,7,58,6645
50,112,43,87,1743
56,126,34,64,1341
52,123,23,70,4949
99,131,17,62,6347
94,113,27,63,1582
87,105,47,85,5216
58,148,44,81,6717
93,100,7,73,3377
72,110,42,70,8655
71,131,11,88,9241
51,102,38,96,8599
82,142,3,92,7356
55,119,29,91,7972
90,149,2,82,5425
70,115,46,67,7034
57,134,45,69,1688
55,143,26,61,9491
95,117,45,92,7486
68,112,30,65,8106
58,114,49,94,6056
